mag_id	contig	position	gene_id	test_type	min_p_value	q_value
TEST_MAG_001	TEST_MAG_001.fa_contig1	120	TEST_MAG_001.fa_contig1_gene1	two_sample_paired_tTest	1.5e-06	2.3e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	145	TEST_MAG_001.fa_contig1_gene1	two_sample_paired_tTest	3.2e-05	1.8e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	180	TEST_MAG_001.fa_contig1_gene1	two_sample_paired_tTest	8.7e-07	1.5e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	210	TEST_MAG_001.fa_contig1_gene1	two_sample_paired_tTest	4.1e-04	1.2e-03
TEST_MAG_001	TEST_MAG_001.fa_contig1	250	TEST_MAG_001.fa_contig1_gene1	two_sample_paired_tTest	2.8e-05	1.6e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	370	TEST_MAG_001.fa_contig1_gene2	two_sample_paired_tTest	5.3e-06	4.2e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	420	TEST_MAG_001.fa_contig1_gene2	two_sample_paired_tTest	1.1e-04	4.8e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	480	TEST_MAG_001.fa_contig1_gene2	two_sample_paired_tTest	7.9e-06	5.8e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	520	TEST_MAG_001.fa_contig1_gene2	two_sample_paired_tTest	2.4e-05	1.4e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	560	TEST_MAG_001.fa_contig1_gene2	two_sample_paired_tTest	6.6e-07	1.2e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	720	TEST_MAG_001.fa_contig1_gene3	two_sample_paired_tTest	9.2e-05	4.1e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	780	TEST_MAG_001.fa_contig1_gene3	two_sample_paired_tTest	3.8e-06	3.4e-05
TEST_MAG_001	TEST_MAG_001.fa_contig1	850	TEST_MAG_001.fa_contig1_gene3	two_sample_paired_tTest	1.7e-05	1.1e-04
TEST_MAG_001	TEST_MAG_001.fa_contig1	900	TEST_MAG_001.fa_contig1_gene3	two_sample_paired_tTest	4.5e-04	1.3e-03
TEST_MAG_001	TEST_MAG_001.fa_contig2	80	TEST_MAG_001.fa_contig2_gene1	two_sample_paired_tTest	2.1e-05	1.3e-04
TEST_MAG_001	TEST_MAG_001.fa_contig2	150	TEST_MAG_001.fa_contig2_gene1	two_sample_paired_tTest	8.4e-06	6.1e-05
TEST_MAG_001	TEST_MAG_001.fa_contig2	220	TEST_MAG_001.fa_contig2_gene1	two_sample_paired_tTest	5.7e-05	2.9e-04
TEST_MAG_001	TEST_MAG_001.fa_contig2	275	TEST_MAG_001.fa_contig2_gene1	two_sample_paired_tTest	1.3e-06	2.0e-05
TEST_MAG_002	TEST_MAG_002.fa_contig1	130	TEST_MAG_002.fa_contig1_gene1	two_sample_paired_tTest	4.8e-05	2.5e-04
TEST_MAG_002	TEST_MAG_002.fa_contig1	200	TEST_MAG_002.fa_contig1_gene1	two_sample_paired_tTest	1.9e-06	2.5e-05
TEST_MAG_002	TEST_MAG_002.fa_contig1	280	TEST_MAG_002.fa_contig1_gene1	two_sample_paired_tTest	7.2e-05	3.5e-04
TEST_MAG_002	TEST_MAG_002.fa_contig1	350	TEST_MAG_002.fa_contig1_gene1	two_sample_paired_tTest	3.5e-06	3.1e-05
TEST_MAG_002	TEST_MAG_002.fa_contig1	530	TEST_MAG_002.fa_contig1_gene2	two_sample_paired_tTest	6.3e-05	3.1e-04
TEST_MAG_002	TEST_MAG_002.fa_contig1	600	TEST_MAG_002.fa_contig1_gene2	two_sample_paired_tTest	2.7e-06	2.8e-05
TEST_MAG_002	TEST_MAG_002.fa_contig1	680	TEST_MAG_002.fa_contig1_gene2	two_sample_paired_tTest	9.8e-05	4.3e-04
TEST_MAG_002	TEST_MAG_002.fa_contig1	720	TEST_MAG_002.fa_contig1_gene2	two_sample_paired_tTest	1.4e-05	9.5e-05
TEST_MAG_002	TEST_MAG_002.fa_contig2	80	TEST_MAG_002.fa_contig2_gene1	two_sample_paired_tTest	5.9e-06	4.5e-05
TEST_MAG_002	TEST_MAG_002.fa_contig2	150	TEST_MAG_002.fa_contig2_gene1	two_sample_paired_tTest	3.3e-05	1.8e-04
TEST_MAG_002	TEST_MAG_002.fa_contig2	200	TEST_MAG_002.fa_contig2_gene1	two_sample_paired_tTest	8.1e-06	5.9e-05
TEST_MAG_002	TEST_MAG_002.fa_contig2	230	TEST_MAG_002.fa_contig2_gene1	two_sample_paired_tTest	2.2e-04	7.5e-04
